ID_CLIENTE,SAFRA_REF,INADIMPLENTE
1033361676287635885,2021-07-01,0.23
1033361676287635885,2021-07-01,0.23
1033361676287635885,2021-08-01,0.22
1033361676287635885,2021-08-01,0.22
1033361676287635885,2021-08-01,0.22
1033361676287635885,2021-09-01,0.22
1033361676287635885,2021-09-01,0.22
1033361676287635885,2021-09-01,0.22
1033361676287635885,2021-09-01,0.22
1033361676287635885,2021-10-01,0.23
1033361676287635885,2021-10-01,0.22
1033361676287635885,2021-10-01,0.21
8173830874846355280,2021-07-01,0.16
8173830874846355280,2021-07-01,0.16
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-07-01,0.16
8173830874846355280,2021-07-01,0.2
8173830874846355280,2021-07-01,0.17
8173830874846355280,2021-07-01,0.16
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-07-01,0.16
8173830874846355280,2021-07-01,0.16
8173830874846355280,2021-07-01,0.17
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-07-01,0.17
8173830874846355280,2021-07-01,0.15
8173830874846355280,2021-07-01,0.15
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-07-01,0.17
8173830874846355280,2021-07-01,0.15
8173830874846355280,2021-07-01,0.14
8173830874846355280,2021-07-01,0.18
8173830874846355280,2021-08-01,0.11
8173830874846355280,2021-08-01,0.13
8173830874846355280,2021-08-01,0.13
8173830874846355280,2021-08-01,0.12
8173830874846355280,2021-08-01,0.11
8173830874846355280,2021-08-01,0.13
8173830874846355280,2021-08-01,0.12
8173830874846355280,2021-08-01,0.14
8173830874846355280,2021-08-01,0.11
8173830874846355280,2021-08-01,0.12
8173830874846355280,2021-08-01,0.13
8173830874846355280,2021-08-01,0.06
8173830874846355280,2021-08-01,0.11
8173830874846355280,2021-08-01,0.06
8173830874846355280,2021-08-01,0.1
8173830874846355280,2021-08-01,0.1
8173830874846355280,2021-08-01,0.11
8173830874846355280,2021-08-01,0.04
8173830874846355280,2021-08-01,0.06
8173830874846355280,2021-08-01,0.05
8173830874846355280,2021-08-01,0.06
8173830874846355280,2021-08-01,0.04
8173830874846355280,2021-08-01,0.07
8173830874846355280,2021-09-01,0.07
8173830874846355280,2021-09-01,0.07
8173830874846355280,2021-09-01,0.08
8173830874846355280,2021-09-01,0.09
8173830874846355280,2021-09-01,0.09
8173830874846355280,2021-09-01,0.14
8173830874846355280,2021-09-01,0.08
8173830874846355280,2021-09-01,0.07
8173830874846355280,2021-09-01,0.13
8173830874846355280,2021-09-01,0.08
8173830874846355280,2021-09-01,0.14
8173830874846355280,2021-09-01,0.15
8173830874846355280,2021-09-01,0.12
8173830874846355280,2021-09-01,0.12
8173830874846355280,2021-09-01,0.12
8173830874846355280,2021-09-01,0.17
8173830874846355280,2021-09-01,0.13
8173830874846355280,2021-09-01,0.15
8173830874846355280,2021-09-01,0.17
8173830874846355280,2021-09-01,0.16
8173830874846355280,2021-10-01,0.62
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.6
8173830874846355280,2021-10-01,0.62
8173830874846355280,2021-10-01,0.62
8173830874846355280,2021-10-01,0.58
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.6
8173830874846355280,2021-10-01,0.85
8173830874846355280,2021-10-01,0.62
8173830874846355280,2021-10-01,0.6
8173830874846355280,2021-10-01,0.58
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.59
8173830874846355280,2021-10-01,0.55
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.55
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.61
8173830874846355280,2021-10-01,0.55
8173830874846355280,2021-10-01,0.6
8173830874846355280,2021-11-01,0.23
8173830874846355280,2021-11-01,0.22
8173830874846355280,2021-11-01,0.23
8173830874846355280,2021-11-01,0.74
8173830874846355280,2021-11-01,0.28
8173830874846355280,2021-11-01,0.35
8173830874846355280,2021-11-01,0.22
8173830874846355280,2021-11-01,0.22
8173830874846355280,2021-11-01,0.23
8173830874846355280,2021-11-01,0.23
8173830874846355280,2021-11-01,0.27
8173830874846355280,2021-11-01,0.23
8173830874846355280,2021-11-01,0.28
8173830874846355280,2021-11-01,0.28
8173830874846355280,2021-11-01,0.27
8173830874846355280,2021-11-01,0.22
8173830874846355280,2021-11-01,0.3
8173830874846355280,2021-11-01,0.29
8173830874846355280,2021-11-01,0.32
8173830874846355280,2021-11-01,0.27
8173830874846355280,2021-11-01,0.3
6594970822995540982,2021-07-01,0.09
6594970822995540982,2021-09-01,0.24
6056959220685085102,2021-09-01,0.47
6056959220685085102,2021-10-01,0.97
6056959220685085102,2021-10-01,0.4
6056959220685085102,2021-10-01,0.51
6056959220685085102,2021-10-01,0.44
6056959220685085102,2021-10-01,0.5
8487807876567995441,2021-07-01,0.79
8487807876567995441,2021-07-01,0.57
8487807876567995441,2021-07-01,0.59
8487807876567995441,2021-07-01,0.63
8487807876567995441,2021-07-01,0.63
8487807876567995441,2021-08-01,0.33
8487807876567995441,2021-08-01,0.44
8487807876567995441,2021-08-01,0.37
8487807876567995441,2021-09-01,0.24
8487807876567995441,2021-09-01,0.22
8487807876567995441,2021-11-01,0.75
8487807876567995441,2021-11-01,0.34
8487807876567995441,2021-11-01,0.39
8487807876567995441,2021-11-01,0.39
7719877724419004325,2021-10-01,0.38
3632378524835692731,2021-07-01,0.18
3632378524835692731,2021-07-01,0.19
3632378524835692731,2021-07-01,0.18
3632378524835692731,2021-07-01,0.07
3632378524835692731,2021-08-01,0.06
3632378524835692731,2021-08-01,0.07
3632378524835692731,2021-10-01,0.03
3632378524835692731,2021-10-01,0.43
3632378524835692731,2021-10-01,0.06
1430896989654626045,2021-07-01,0.28
1430896989654626045,2021-07-01,0.3
1430896989654626045,2021-07-01,0.3
1430896989654626045,2021-08-01,0.33
1430896989654626045,2021-08-01,0.33
1430896989654626045,2021-08-01,0.36
1430896989654626045,2021-08-01,0.36
1430896989654626045,2021-09-01,0.35
1430896989654626045,2021-11-01,0.25
1430896989654626045,2021-11-01,0.3
1430896989654626045,2021-11-01,0.7
1430896989654626045,2021-11-01,0.3
1430896989654626045,2021-11-01,0.3
1430896989654626045,2021-11-01,0.3
1430896989654626045,2021-11-01,0.3
8271604276097280304,2021-09-01,0.33
8271604276097280304,2021-09-01,0.36
5383359512938607117,2021-10-01,0.28
6598561842700412652,2021-08-01,0.83
6598561842700412652,2021-08-01,0.79
6598561842700412652,2021-08-01,0.81
6598561842700412652,2021-08-01,0.83
6598561842700412652,2021-10-01,0.78
8911073840712901131,2021-07-01,0.37
6367769402148499693,2021-07-01,0.15
6367769402148499693,2021-07-01,0.15
6367769402148499693,2021-07-01,0.15
6367769402148499693,2021-07-01,0.07
6367769402148499693,2021-07-01,0.07
6367769402148499693,2021-08-01,0.4
6367769402148499693,2021-08-01,0.52
6367769402148499693,2021-09-01,0.15
6367769402148499693,2021-09-01,0.11
6367769402148499693,2021-09-01,0.13
6367769402148499693,2021-10-01,0.18
6367769402148499693,2021-10-01,0.19
6367769402148499693,2021-10-01,0.18
6367769402148499693,2021-10-01,0.19
6367769402148499693,2021-11-01,0.08
3423512048884192208,2021-10-01,0.38
3423512048884192208,2021-10-01,0.42
8609938720215175911,2021-07-01,0.07
8609938720215175911,2021-07-01,0.07
8609938720215175911,2021-07-01,0.24
8609938720215175911,2021-07-01,0.19
8609938720215175911,2021-07-01,0.19
8609938720215175911,2021-08-01,0.23
8609938720215175911,2021-08-01,0.4
8609938720215175911,2021-08-01,0.3
8609938720215175911,2021-08-01,0.67
8609938720215175911,2021-08-01,0.52
8609938720215175911,2021-08-01,0.67
8609938720215175911,2021-08-01,0.38
8609938720215175911,2021-09-01,0.33
8609938720215175911,2021-09-01,0.32
8609938720215175911,2021-09-01,0.54
8609938720215175911,2021-09-01,0.39
8609938720215175911,2021-09-01,0.36
8609938720215175911,2021-10-01,0.26
8609938720215175911,2021-10-01,0.35
8609938720215175911,2021-10-01,0.16
8609938720215175911,2021-10-01,0.17
8609938720215175911,2021-10-01,0.28
8609938720215175911,2021-10-01,0.16
8609938720215175911,2021-11-01,0.19
8609938720215175911,2021-11-01,0.15
8609938720215175911,2021-11-01,0.29
8609938720215175911,2021-11-01,0.85
8609938720215175911,2021-11-01,0.16
8609938720215175911,2021-11-01,0.29
8609938720215175911,2021-11-01,0.29
2006188298374001315,2021-07-01,0.21
2006188298374001315,2021-07-01,0.27
2006188298374001315,2021-07-01,0.26
2006188298374001315,2021-07-01,0.24
2006188298374001315,2021-08-01,0.16
2006188298374001315,2021-09-01,0.22
2006188298374001315,2021-09-01,0.22
2006188298374001315,2021-09-01,0.12
2006188298374001315,2021-09-01,0.14
2006188298374001315,2021-10-01,0.34
2006188298374001315,2021-10-01,0.38
2006188298374001315,2021-10-01,0.39
2006188298374001315,2021-11-01,0.15
3447213159487287154,2021-08-01,0.68
3447213159487287154,2021-08-01,0.68
3447213159487287154,2021-08-01,0.68
3447213159487287154,2021-08-01,0.71
3447213159487287154,2021-10-01,0.19
3447213159487287154,2021-10-01,0.22
3447213159487287154,2021-10-01,0.19
3447213159487287154,2021-11-01,0.13
2209806355660046187,2021-07-01,0.15
2209806355660046187,2021-07-01,0.1
2209806355660046187,2021-08-01,0.16
2209806355660046187,2021-08-01,0.09
2209806355660046187,2021-10-01,0.21
2209806355660046187,2021-10-01,0.2
2209806355660046187,2021-10-01,0.12
2209806355660046187,2021-11-01,0.12
1462395707491634845,2021-09-01,0.62
1462395707491634845,2021-11-01,0.49
1462395707491634845,2021-11-01,0.49
3592639146446725280,2021-09-01,0.21
5481711897502154955,2021-08-01,0.53
5481711897502154955,2021-08-01,0.58
5481711897502154955,2021-08-01,0.57
5481711897502154955,2021-08-01,0.47
5481711897502154955,2021-08-01,0.39
5481711897502154955,2021-08-01,0.47
5481711897502154955,2021-09-01,0.18
5481711897502154955,2021-09-01,0.2
5481711897502154955,2021-09-01,0.23
5481711897502154955,2021-09-01,0.22
5481711897502154955,2021-09-01,0.22
5481711897502154955,2021-09-01,0.19
5481711897502154955,2021-09-01,0.23
5481711897502154955,2021-10-01,0.27
5481711897502154955,2021-10-01,0.25
5481711897502154955,2021-11-01,0.23
5481711897502154955,2021-11-01,0.22
5481711897502154955,2021-11-01,0.2
5481711897502154955,2021-11-01,0.19
6636325081217917184,2021-08-01,0.8
1963239178085807816,2021-10-01,0.19
1963239178085807816,2021-11-01,0.26
4110562609148185966,2021-10-01,0.7
5689766561863956319,2021-08-01,0.16
5689766561863956319,2021-08-01,0.18
5689766561863956319,2021-08-01,0.25
5689766561863956319,2021-09-01,0.24
5689766561863956319,2021-09-01,0.24
5689766561863956319,2021-09-01,0.35
5689766561863956319,2021-09-01,0.24
2278650548373578523,2021-10-01,0.23
2278650548373578523,2021-11-01,0.15
7246466789138290692,2021-07-01,0.32
7246466789138290692,2021-09-01,0.27
7246466789138290692,2021-09-01,0.18
4675067298171588603,2021-07-01,0.39
4675067298171588603,2021-07-01,0.39
4675067298171588603,2021-07-01,0.48
4675067298171588603,2021-07-01,0.39
4675067298171588603,2021-07-01,0.41
4675067298171588603,2021-07-01,0.41
4675067298171588603,2021-07-01,0.41
4675067298171588603,2021-08-01,0.41
4675067298171588603,2021-08-01,0.41
4675067298171588603,2021-08-01,0.38
4675067298171588603,2021-08-01,0.49
4675067298171588603,2021-08-01,0.49
4675067298171588603,2021-09-01,0.35
4675067298171588603,2021-10-01,0.26
4675067298171588603,2021-10-01,0.26
4675067298171588603,2021-10-01,0.27
4675067298171588603,2021-10-01,0.26
7268895973869107930,2021-07-01,0.38
7268895973869107930,2021-07-01,0.37
7268895973869107930,2021-08-01,0.26
7268895973869107930,2021-08-01,0.25
7268895973869107930,2021-09-01,0.23
7268895973869107930,2021-09-01,0.22
7268895973869107930,2021-09-01,0.33
7268895973869107930,2021-09-01,0.35
7268895973869107930,2021-09-01,0.28
7268895973869107930,2021-09-01,0.35
7268895973869107930,2021-09-01,0.21
7268895973869107930,2021-10-01,0.27
7268895973869107930,2021-10-01,0.27
7268895973869107930,2021-10-01,0.26
7268895973869107930,2021-10-01,0.31
7268895973869107930,2021-10-01,0.26
7268895973869107930,2021-10-01,0.24
7268895973869107930,2021-10-01,0.2
7268895973869107930,2021-10-01,0.26
7268895973869107930,2021-11-01,0.35
7268895973869107930,2021-11-01,0.28
7268895973869107930,2021-11-01,0.38
7268895973869107930,2021-11-01,0.34
7268895973869107930,2021-11-01,0.37
7268895973869107930,2021-11-01,0.37
7268895973869107930,2021-11-01,0.27
8576047157867370630,2021-08-01,0.73
8576047157867370630,2021-10-01,0.53
8576047157867370630,2021-10-01,0.54
8576047157867370630,2021-10-01,0.59
8576047157867370630,2021-10-01,0.56
8576047157867370630,2021-11-01,0.97
2573553293518763494,2021-09-01,0.15
2573553293518763494,2021-09-01,0.13
2573553293518763494,2021-09-01,0.19
2573553293518763494,2021-09-01,0.13
2573553293518763494,2021-09-01,0.19
2573553293518763494,2021-09-01,0.14
2573553293518763494,2021-09-01,0.13
2573553293518763494,2021-09-01,0.19
2573553293518763494,2021-09-01,0.2
2573553293518763494,2021-10-01,0.16
2573553293518763494,2021-10-01,0.18
2573553293518763494,2021-10-01,0.14
2573553293518763494,2021-11-01,0.22
2573553293518763494,2021-11-01,0.19
2573553293518763494,2021-11-01,0.19
2573553293518763494,2021-11-01,0.2
1543875954928694094,2021-07-01,0.24
1543875954928694094,2021-07-01,0.3
1543875954928694094,2021-08-01,0.31
1543875954928694094,2021-08-01,0.31
1543875954928694094,2021-08-01,0.3
1543875954928694094,2021-09-01,0.31
1543875954928694094,2021-09-01,0.29
1543875954928694094,2021-09-01,0.29
1543875954928694094,2021-09-01,0.3
1543875954928694094,2021-10-01,0.7
1543875954928694094,2021-10-01,0.72
1543875954928694094,2021-10-01,0.62
1543875954928694094,2021-11-01,0.21
4937566934664053767,2021-09-01,0.58
2302464746243069589,2021-07-01,0.21
2302464746243069589,2021-07-01,0.83
2302464746243069589,2021-07-01,0.17
2302464746243069589,2021-08-01,0.12
2302464746243069589,2021-08-01,0.13
2302464746243069589,2021-08-01,0.14
2302464746243069589,2021-08-01,0.11
2302464746243069589,2021-09-01,0.14
2302464746243069589,2021-09-01,0.12
2302464746243069589,2021-10-01,0.14
2302464746243069589,2021-10-01,0.16
2302464746243069589,2021-10-01,0.15
2302464746243069589,2021-11-01,0.12
8918635099296971351,2021-08-01,0.21
8918635099296971351,2021-08-01,0.28
8918635099296971351,2021-10-01,0.22
2499050168966442376,2021-08-01,0.31
2499050168966442376,2021-08-01,0.53
2499050168966442376,2021-09-01,0.71
4537268360654655629,2021-08-01,0.12
4537268360654655629,2021-09-01,0.11
6242636379248496392,2021-07-01,0.15
6242636379248496392,2021-07-01,0.16
6242636379248496392,2021-07-01,0.17
6242636379248496392,2021-07-01,0.16
6242636379248496392,2021-08-01,0.11
6242636379248496392,2021-08-01,0.1
6242636379248496392,2021-08-01,0.05
6242636379248496392,2021-08-01,0.08
6242636379248496392,2021-08-01,0.06
6242636379248496392,2021-08-01,0.07
6242636379248496392,2021-09-01,0.09
6242636379248496392,2021-09-01,0.04
7142043104834932013,2021-07-01,0.49
7142043104834932013,2021-08-01,0.63
7142043104834932013,2021-08-01,0.63
7142043104834932013,2021-08-01,0.6
7142043104834932013,2021-09-01,0.52
7142043104834932013,2021-09-01,0.55
7142043104834932013,2021-09-01,0.55
7142043104834932013,2021-10-01,0.37
7142043104834932013,2021-10-01,0.39
8559143756893267192,2021-07-01,0.55
8559143756893267192,2021-07-01,0.55
8559143756893267192,2021-08-01,0.74
8559143756893267192,2021-08-01,0.74
8559143756893267192,2021-10-01,0.64
8559143756893267192,2021-11-01,0.61
8559143756893267192,2021-11-01,0.6
8559143756893267192,2021-11-01,0.6
3970572142453508637,2021-08-01,0.31
3970572142453508637,2021-08-01,0.81
3970572142453508637,2021-09-01,0.93
3970572142453508637,2021-10-01,0.43
3970572142453508637,2021-10-01,0.35
3970572142453508637,2021-11-01,0.86
8859064595603380512,2021-08-01,0.27
8859064595603380512,2021-09-01,0.35
8859064595603380512,2021-09-01,0.25
6216982347344525048,2021-08-01,0.6
6216982347344525048,2021-08-01,0.6
6216982347344525048,2021-11-01,0.62
2778852475840838977,2021-07-01,0.47
2778852475840838977,2021-08-01,0.3
2778852475840838977,2021-08-01,0.3
4980232475645447238,2021-07-01,0.1
4980232475645447238,2021-07-01,0.08
4980232475645447238,2021-08-01,0.16
4980232475645447238,2021-08-01,0.1
4980232475645447238,2021-09-01,0.13
4980232475645447238,2021-09-01,0.1
4980232475645447238,2021-10-01,0.1
4980232475645447238,2021-11-01,0.17
4980232475645447238,2021-11-01,0.19
4980232475645447238,2021-11-01,0.17
4874157215501489741,2021-07-01,0.27
4874157215501489741,2021-07-01,0.68
4874157215501489741,2021-07-01,0.26
4874157215501489741,2021-08-01,0.27
4874157215501489741,2021-08-01,0.29
4874157215501489741,2021-08-01,0.29
4874157215501489741,2021-08-01,0.22
4874157215501489741,2021-09-01,0.21
4874157215501489741,2021-09-01,0.1
4874157215501489741,2021-09-01,0.15
4874157215501489741,2021-09-01,0.14
4874157215501489741,2021-10-01,0.2
4874157215501489741,2021-10-01,0.18
4874157215501489741,2021-10-01,0.18
4874157215501489741,2021-10-01,0.27
4874157215501489741,2021-10-01,0.3
4874157215501489741,2021-10-01,0.23
4874157215501489741,2021-10-01,0.3
4874157215501489741,2021-10-01,0.3
4874157215501489741,2021-11-01,0.28
4874157215501489741,2021-11-01,0.28
873223039957991123,2021-08-01,0.63
873223039957991123,2021-08-01,0.42
873223039957991123,2021-09-01,0.59
8343941262792249232,2021-07-01,0.29
8343941262792249232,2021-07-01,0.29
8343941262792249232,2021-07-01,0.29
8343941262792249232,2021-08-01,0.14
8343941262792249232,2021-08-01,0.11
8343941262792249232,2021-08-01,0.11
8343941262792249232,2021-08-01,0.12
8343941262792249232,2021-08-01,0.12
8343941262792249232,2021-08-01,0.15
8343941262792249232,2021-09-01,0.22
8343941262792249232,2021-09-01,0.22
8343941262792249232,2021-09-01,0.33
8343941262792249232,2021-09-01,0.33
8343941262792249232,2021-09-01,0.33
8343941262792249232,2021-10-01,0.17
8343941262792249232,2021-10-01,0.12
8343941262792249232,2021-10-01,0.12
8343941262792249232,2021-10-01,0.12
8343941262792249232,2021-10-01,0.12
8343941262792249232,2021-11-01,0.18
7968118679747232249,2021-07-01,0.67
7968118679747232249,2021-09-01,0.68
7968118679747232249,2021-09-01,0.4
7968118679747232249,2021-10-01,0.48
7968118679747232249,2021-10-01,0.42
7968118679747232249,2021-11-01,0.7
7968118679747232249,2021-11-01,0.7
7968118679747232249,2021-11-01,0.65
4562495119288161876,2021-10-01,0.41
1129657311668961746,2021-08-01,0.34
1129657311668961746,2021-08-01,0.34
1129657311668961746,2021-08-01,0.25
1129657311668961746,2021-09-01,0.28
1129657311668961746,2021-09-01,0.27
1129657311668961746,2021-10-01,0.36
1129657311668961746,2021-11-01,0.43
6999154286942764669,2021-09-01,0.87
6999154286942764669,2021-09-01,0.87
1874387298050692165,2021-07-01,0.32
1874387298050692165,2021-07-01,0.32
1874387298050692165,2021-09-01,0.33
1874387298050692165,2021-10-01,0.54
9156666134024889730,2021-07-01,0.2
9156666134024889730,2021-07-01,0.16
9156666134024889730,2021-07-01,0.25
9156666134024889730,2021-08-01,0.21
9156666134024889730,2021-08-01,0.23
9156666134024889730,2021-08-01,0.19
9156666134024889730,2021-08-01,0.22
9156666134024889730,2021-09-01,0.42
9156666134024889730,2021-09-01,0.87
9156666134024889730,2021-09-01,0.31
9156666134024889730,2021-09-01,0.31
9156666134024889730,2021-10-01,0.17
9156666134024889730,2021-11-01,0.1
9156666134024889730,2021-11-01,0.1
6143250120040658989,2021-10-01,0.7
5200455618694210402,2021-07-01,0.4
5200455618694210402,2021-08-01,0.36
5200455618694210402,2021-10-01,0.36
2346482557594782345,2021-07-01,0.29
2346482557594782345,2021-07-01,0.3
2346482557594782345,2021-08-01,0.21
2346482557594782345,2021-08-01,0.23
2346482557594782345,2021-09-01,0.23
2346482557594782345,2021-09-01,0.26
2346482557594782345,2021-09-01,0.26
2346482557594782345,2021-09-01,0.24
2346482557594782345,2021-09-01,0.26
2346482557594782345,2021-09-01,0.25
2346482557594782345,2021-09-01,0.25
2346482557594782345,2021-09-01,0.25
2346482557594782345,2021-09-01,0.25
2346482557594782345,2021-09-01,0.25
2346482557594782345,2021-10-01,0.27
2346482557594782345,2021-10-01,0.25
2346482557594782345,2021-10-01,0.27
2346482557594782345,2021-10-01,0.26
2346482557594782345,2021-10-01,0.26
2346482557594782345,2021-10-01,0.25
2346482557594782345,2021-10-01,0.26
2346482557594782345,2021-10-01,0.26
2346482557594782345,2021-10-01,0.25
2346482557594782345,2021-10-01,0.27
2346482557594782345,2021-11-01,0.29
2346482557594782345,2021-11-01,0.28
2346482557594782345,2021-11-01,0.29
6865071386683133124,2021-07-01,0.19
6865071386683133124,2021-08-01,0.19
6865071386683133124,2021-08-01,0.19
6865071386683133124,2021-08-01,0.19
6865071386683133124,2021-09-01,0.26
6865071386683133124,2021-09-01,0.26
6118873739225005756,2021-07-01,0.14
6118873739225005756,2021-08-01,0.12
6118873739225005756,2021-11-01,0.15
7138126049219817285,2021-08-01,0.18
2371917341091102894,2021-07-01,0.21
2371917341091102894,2021-07-01,0.1
2371917341091102894,2021-07-01,0.21
2371917341091102894,2021-07-01,0.21
2371917341091102894,2021-08-01,0.22
2371917341091102894,2021-09-01,0.63
2371917341091102894,2021-09-01,0.63
2371917341091102894,2021-10-01,0.19
2371917341091102894,2021-10-01,0.18
2371917341091102894,2021-10-01,0.17
5855956854975734380,2021-07-01,0.53
5855956854975734380,2021-07-01,0.51
5855956854975734380,2021-08-01,0.49
5855956854975734380,2021-08-01,0.56
5855956854975734380,2021-10-01,0.83
5855956854975734380,2021-10-01,0.62
5855956854975734380,2021-11-01,0.42
5855956854975734380,2021-11-01,0.45
5855956854975734380,2021-11-01,0.48
4104959289203999917,2021-07-01,0.17
4104959289203999917,2021-07-01,0.14
4104959289203999917,2021-08-01,0.49
4104959289203999917,2021-10-01,0.19
4104959289203999917,2021-11-01,0.53
4104959289203999917,2021-11-01,0.53
3731278848600349375,2021-07-01,0.28
1141681690629134039,2021-07-01,0.24
2493688222671282470,2021-07-01,0.45
2493688222671282470,2021-07-01,0.43
2493688222671282470,2021-07-01,0.45
2493688222671282470,2021-07-01,0.39
2493688222671282470,2021-08-01,0.48
2493688222671282470,2021-08-01,0.47
2493688222671282470,2021-08-01,0.47
2493688222671282470,2021-09-01,0.49
2493688222671282470,2021-09-01,0.49
2493688222671282470,2021-09-01,0.51
2493688222671282470,2021-09-01,0.52
2493688222671282470,2021-10-01,0.51
2493688222671282470,2021-11-01,0.48
2493688222671282470,2021-11-01,0.5
4090195792518021727,2021-07-01,0.35
4090195792518021727,2021-08-01,0.29
4090195792518021727,2021-08-01,0.26
4090195792518021727,2021-08-01,0.26
4090195792518021727,2021-08-01,0.25
4090195792518021727,2021-11-01,0.32
8374461419511631785,2021-07-01,0.23
8374461419511631785,2021-07-01,0.3
8374461419511631785,2021-07-01,0.23
8374461419511631785,2021-08-01,0.26
8374461419511631785,2021-08-01,0.19
8374461419511631785,2021-09-01,0.21
8374461419511631785,2021-09-01,0.21
8374461419511631785,2021-09-01,0.28
8374461419511631785,2021-09-01,0.28
8374461419511631785,2021-11-01,0.29
8374461419511631785,2021-11-01,0.21
8374461419511631785,2021-11-01,0.36
8374461419511631785,2021-11-01,0.36
6662531979151878793,2021-08-01,0.26
6662531979151878793,2021-09-01,0.11
6662531979151878793,2021-09-01,0.12
6662531979151878793,2021-09-01,0.12
6662531979151878793,2021-09-01,0.24
6662531979151878793,2021-10-01,0.24
6662531979151878793,2021-11-01,0.26
6662531979151878793,2021-11-01,0.25
5883155883105348987,2021-07-01,0.45
5883155883105348987,2021-07-01,0.46
5883155883105348987,2021-08-01,0.56
5883155883105348987,2021-08-01,0.56
5883155883105348987,2021-08-01,0.54
5883155883105348987,2021-09-01,0.6
5883155883105348987,2021-09-01,0.66
5883155883105348987,2021-09-01,0.66
5883155883105348987,2021-09-01,0.55
5883155883105348987,2021-09-01,0.54
5883155883105348987,2021-09-01,0.54
5883155883105348987,2021-09-01,0.5
5883155883105348987,2021-09-01,0.51
5883155883105348987,2021-10-01,0.46
5883155883105348987,2021-10-01,0.51
5883155883105348987,2021-10-01,0.75
5883155883105348987,2021-10-01,0.43
5883155883105348987,2021-10-01,0.51
5883155883105348987,2021-10-01,0.47
5883155883105348987,2021-10-01,0.51
5883155883105348987,2021-10-01,0.51
5883155883105348987,2021-10-01,0.53
5883155883105348987,2021-10-01,0.48
5883155883105348987,2021-10-01,0.53
5883155883105348987,2021-10-01,0.49
5883155883105348987,2021-10-01,0.53
5883155883105348987,2021-10-01,0.74
5883155883105348987,2021-10-01,0.44
5883155883105348987,2021-10-01,0.49
5883155883105348987,2021-10-01,0.53
5883155883105348987,2021-10-01,0.51
5883155883105348987,2021-11-01,0.79
5883155883105348987,2021-11-01,0.49
5883155883105348987,2021-11-01,0.55
5883155883105348987,2021-11-01,0.79
5883155883105348987,2021-11-01,0.57
5883155883105348987,2021-11-01,0.51
5883155883105348987,2021-11-01,0.72
5883155883105348987,2021-11-01,0.52
5883155883105348987,2021-11-01,0.8
8552039412779393821,2021-07-01,0.3
8552039412779393821,2021-07-01,0.3
8552039412779393821,2021-07-01,0.3
8552039412779393821,2021-08-01,0.45
8552039412779393821,2021-08-01,0.45
8552039412779393821,2021-09-01,0.49
8552039412779393821,2021-09-01,0.5
2307201111381758912,2021-08-01,0.15
2307201111381758912,2021-09-01,0.16
2307201111381758912,2021-11-01,0.24
2307201111381758912,2021-11-01,0.1
3263212305228307743,2021-07-01,0.07
3263212305228307743,2021-07-01,0.04
3263212305228307743,2021-07-01,0.07
3263212305228307743,2021-07-01,0.05
3263212305228307743,2021-07-01,0.14
3263212305228307743,2021-07-01,0.17
3263212305228307743,2021-07-01,0.18
3263212305228307743,2021-08-01,0.16
3263212305228307743,2021-08-01,0.08
3263212305228307743,2021-08-01,0.03
3263212305228307743,2021-08-01,0.24
3263212305228307743,2021-08-01,0.03
3263212305228307743,2021-08-01,0.03
3263212305228307743,2021-08-01,0.03
3263212305228307743,2021-08-01,0.08
3263212305228307743,2021-09-01,0.07
3263212305228307743,2021-09-01,0.05
3263212305228307743,2021-09-01,0.06
3263212305228307743,2021-10-01,0.14
3263212305228307743,2021-10-01,0.3
3263212305228307743,2021-11-01,0.13
3263212305228307743,2021-11-01,0.09
843896882208504179,2021-10-01,0.91
4210463673385510745,2021-07-01,0.97
4210463673385510745,2021-07-01,0.56
4210463673385510745,2021-07-01,0.52
4210463673385510745,2021-07-01,0.56
4210463673385510745,2021-07-01,0.52
4210463673385510745,2021-08-01,0.24
4210463673385510745,2021-08-01,0.28
4210463673385510745,2021-08-01,0.23
4210463673385510745,2021-08-01,0.23
4210463673385510745,2021-08-01,0.21
4210463673385510745,2021-09-01,0.23
4210463673385510745,2021-09-01,0.35
4210463673385510745,2021-09-01,0.32
4210463673385510745,2021-10-01,0.33
4210463673385510745,2021-10-01,0.33
4210463673385510745,2021-10-01,0.3
4210463673385510745,2021-10-01,0.33
4210463673385510745,2021-11-01,0.95
4210463673385510745,2021-11-01,0.27
4210463673385510745,2021-11-01,0.33
69766362497027920,2021-07-01,0.17
69766362497027920,2021-08-01,0.28
69766362497027920,2021-08-01,0.23
